"No.","Time","Source","Destination","Protocol","Length","Info"
"1291","96.486350630","10.0.0.2","10.0.0.3","TCP","66","34568  >  38144 [ACK] Seq=1 Ack=1439913 Win=170496 Len=0 TSval=1383031 TSecr=1382978"
"1292","96.538492233","10.0.0.2","10.0.0.3","TCP","66","34568  >  38144 [ACK] Seq=1 Ack=1442809 Win=170496 Len=0 TSval=1383044 TSecr=1383012"
"1293","96.550994553","10.0.0.3","10.0.0.2","TCP","1514","38144  >  34568 [ACK] Seq=1445705 Ack=1 Win=29696 Len=1448 TSval=1383057 TSecr=1383031"
"1294","96.569297750","10.0.0.2","10.0.0.3","TCP","66","34568  >  38144 [ACK] Seq=1 Ack=1445705 Win=170496 Len=0 TSval=1383052 TSecr=1383020"
"1295","96.614245973","10.0.0.3","10.0.0.2","TCP","2962","38144  >  34568 [ACK] Seq=1447153 Ack=1 Win=29696 Len=2896 TSval=1383070 TSecr=1383044"
"1296","96.644991165","10.0.0.3","10.0.0.2","TCP","2962","38144  >  34568 [ACK] Seq=1450049 Ack=1 Win=29696 Len=2896 TSval=1383077 TSecr=1383052"
"1297","96.772829279","10.0.0.2","10.0.0.3","TCP","66","34568  >  38144 [ACK] Seq=1 Ack=1450049 Win=170496 Len=0 TSval=1383102 TSecr=1383057"
"1298","96.798881820","10.0.0.2","10.0.0.3","TCP","66","34568  >  38144 [ACK] Seq=1 Ack=1452945 Win=170496 Len=0 TSval=1383109 TSecr=1383077"
"1299","96.847447512","10.0.0.3","10.0.0.2","TCP","2962","38144  >  34568 [ACK] Seq=1452945 Ack=1 Win=29696 Len=2896 TSval=1383128 TSecr=1383102"
"1300","96.871539928","10.0.0.3","10.0.0.2","TCP","2962","38144  >  34568 [ACK] Seq=1455841 Ack=1 Win=29696 Len=2896 TSval=1383128 TSecr=1383102"
"1301","96.898057709","10.0.0.3","10.0.0.2","TCP","2962","38144  >  34568 [ACK] Seq=1458737 Ack=1 Win=29696 Len=2896 TSval=1383135 TSecr=1383109"
"1302","97.001275115","10.0.0.2","10.0.0.3","TCP","66","34568  >  38144 [ACK] Seq=1 Ack=1455841 Win=170496 Len=0 TSval=1383160 TSecr=1383128"
"1303","97.024876604","10.0.0.2","10.0.0.3","TCP","66","34568  >  38144 [ACK] Seq=1 Ack=1458737 Win=170496 Len=0 TSval=1383166 TSecr=1383128"
"1304","97.053443388","10.0.0.2","10.0.0.3","TCP","66","34568  >  38144 [ACK] Seq=1 Ack=1461633 Win=170496 Len=0 TSval=1383172 TSecr=1383135"
"1305","97.076060889","10.0.0.3","10.0.0.2","TCP","2962","38144  >  34568 [ACK] Seq=1461633 Ack=1 Win=29696 Len=2896 TSval=1383185 TSecr=1383160"
"1306","97.101193113","10.0.0.3","10.0.0.2","TCP","2962","38144  >  34568 [ACK] Seq=1464529 Ack=1 Win=29696 Len=2896 TSval=1383191 TSecr=1383166"
"1307","97.129046072","10.0.0.3","10.0.0.2","TCP","2962","38144  >  34568 [ACK] Seq=1467425 Ack=1 Win=29696 Len=2896 TSval=1383198 TSecr=1383172"
"1308","97.229391615","10.0.0.2","10.0.0.3","TCP","66","34568  >  38144 [ACK] Seq=1 Ack=1464529 Win=170496 Len=0 TSval=1383217 TSecr=1383185"
"1309","97.260771659","10.0.0.2","10.0.0.3","TCP","66","34568  >  38144 [ACK] Seq=1 Ack=1467425 Win=170496 Len=0 TSval=1383223 TSecr=1383191"
"1310","97.282887272","10.0.0.2","10.0.0.3","TCP","66","34568  >  38144 [ACK] Seq=1 Ack=1470321 Win=170496 Len=0 TSval=1383230 TSecr=1383198"
"1311","97.336505677","10.0.0.3","10.0.0.2","TCP","2962","[TCP Previous segment not captured] 38144  >  34568 [ACK] Seq=1473217 Ack=1 Win=29696 Len=2896 TSval=1383250 TSecr=1383223"
"1312","97.360834447","10.0.0.3","10.0.0.2","TCP","2962","38144  >  34568 [ACK] Seq=1476113 Ack=1 Win=29696 Len=2896 TSval=1383256 TSecr=1383230"
"1313","97.374196175","10.0.0.3","10.0.0.2","TCP","1514","38144  >  34568 [ACK] Seq=1479009 Ack=1 Win=29696 Len=1448 TSval=1383256 TSecr=1383230"
"1314","97.490633042","10.0.0.2","10.0.0.3","TCP","78","[TCP Dup ACK 1310#1] 34568  >  38144 [ACK] Seq=1 Ack=1470321 Win=170496 Len=0 TSval=1383282 TSecr=1383198 SLE=1473217 SRE=1476113"
"1315","97.512805567","10.0.0.2","10.0.0.3","TCP","78","[TCP Dup ACK 1310#2] 34568  >  38144 [ACK] Seq=1 Ack=1470321 Win=170496 Len=0 TSval=1383288 TSecr=1383198 SLE=1473217 SRE=1479009"
"1316","97.530388275","10.0.0.2","10.0.0.3","TCP","78","[TCP Dup ACK 1310#3] 34568  >  38144 [ACK] Seq=1 Ack=1470321 Win=170496 Len=0 TSval=1383292 TSecr=1383198 SLE=1473217 SRE=1480457"
"1317","97.553279188","10.0.0.3","10.0.0.2","TCP","1514","[TCP Out-Of-Order] 38144  >  34568 [ACK] Seq=1470321 Ack=1 Win=29696 Len=1448 TSval=1383308 TSecr=1383282"
"1318","97.576252238","10.0.0.3","10.0.0.2","TCP","1514","[TCP Out-Of-Order] 38144  >  34568 [ACK] Seq=1471769 Ack=1 Win=29696 Len=1448 TSval=1383313 TSecr=1383288"
"1319","97.589145923","10.0.0.3","10.0.0.2","TCP","1514","38144  >  34568 [ACK] Seq=1480457 Ack=1 Win=29696 Len=1448 TSval=1383313 TSecr=1383288"
"1320","97.601437796","10.0.0.3","10.0.0.2","TCP","1514","38144  >  34568 [ACK] Seq=1481905 Ack=1 Win=29696 Len=1448 TSval=1383318 TSecr=1383292"
"1321","97.708421219","10.0.0.2","10.0.0.3","TCP","78","34568  >  38144 [ACK] Seq=1 Ack=1471769 Win=169472 Len=0 TSval=1383336 TSecr=1383308 SLE=1473217 SRE=1480457"
"1322","97.730688757","10.0.0.2","10.0.0.3","TCP","66","34568  >  38144 [ACK] Seq=1 Ack=1480457 Win=167936 Len=0 TSval=1383342 TSecr=1383313"
"1323","97.759255500","10.0.0.2","10.0.0.3","TCP","66","34568  >  38144 [ACK] Seq=1 Ack=1483353 Win=170496 Len=0 TSval=1383349 TSecr=1383313"
"1324","97.806409053","10.0.0.3","10.0.0.2","TCP","2962","[TCP Previous segment not captured] 38144  >  34568 [ACK] Seq=1484801 Ack=1 Win=29696 Len=2896 TSval=1383368 TSecr=1383342"
"1325","97.835647236","10.0.0.3","10.0.0.2","TCP","2962","38144  >  34568 [ACK] Seq=1487697 Ack=1 Win=29696 Len=2896 TSval=1383375 TSecr=1383349"
"1326","97.960583579","10.0.0.2","10.0.0.3","TCP","78","[TCP Dup ACK 1323#1] 34568  >  38144 [ACK] Seq=1 Ack=1483353 Win=170496 Len=0 TSval=1383400 TSecr=1383313 SLE=1484801 SRE=1487697"
"1327","97.989416885","10.0.0.2","10.0.0.3","TCP","78","[TCP Dup ACK 1323#2] 34568  >  38144 [ACK] Seq=1 Ack=1483353 Win=170496 Len=0 TSval=1383407 TSecr=1383313 SLE=1484801 SRE=1490593"
"1328","98.038674502","10.0.0.3","10.0.0.2","TCP","2962","38144  >  34568 [ACK] Seq=1490593 Ack=1 Win=29696 Len=2896 TSval=1383425 TSecr=1383400"
"1329","98.052171276","10.0.0.3","10.0.0.2","TCP","1514","[TCP Out-Of-Order] 38144  >  34568 [ACK] Seq=1483353 Ack=1 Win=29696 Len=1448 TSval=1383432 TSecr=1383407"
"1330","98.193580038","10.0.0.2","10.0.0.3","TCP","78","[TCP Dup ACK 1323#3] 34568  >  38144 [ACK] Seq=1 Ack=1483353 Win=170496 Len=0 TSval=1383457 TSecr=1383313 SLE=1484801 SRE=1493489"
"1331","98.207070489","10.0.0.2","10.0.0.3","TCP","66","34568  >  38144 [ACK] Seq=1 Ack=1493489 Win=166912 Len=0 TSval=1383461 TSecr=1383432"
"1332","98.258816840","10.0.0.3","10.0.0.2","TCP","1514","38144  >  34568 [ACK] Seq=1493489 Ack=1 Win=29696 Len=1448 TSval=1383483 TSecr=1383457"
"1333","98.268358640","10.0.0.3","10.0.0.2","TCP","1514","38144  >  34568 [ACK] Seq=1494937 Ack=1 Win=29696 Len=1448 TSval=1383483 TSecr=1383457"
"1334","98.293076591","10.0.0.3","10.0.0.2","TCP","2962","38144  >  34568 [ACK] Seq=1496385 Ack=1 Win=29696 Len=2896 TSval=1383487 TSecr=1383461"
"1335","98.304628925","10.0.0.3","10.0.0.2","TCP","1514","38144  >  34568 [ACK] Seq=1499281 Ack=1 Win=29696 Len=1448 TSval=1383487 TSecr=1383461"
"1336","98.426868220","10.0.0.2","10.0.0.3","TCP","66","34568  >  38144 [ACK] Seq=1 Ack=1496385 Win=170496 Len=0 TSval=1383515 TSecr=1383483"
"1337","98.448713644","10.0.0.2","10.0.0.3","TCP","66","34568  >  38144 [ACK] Seq=1 Ack=1499281 Win=170496 Len=0 TSval=1383521 TSecr=1383487"
"1338","98.500727797","10.0.0.2","10.0.0.3","TCP","66","34568  >  38144 [ACK] Seq=1 Ack=1500729 Win=170496 Len=0 TSval=1383534 TSecr=1383487"
"1339","98.503608401","10.0.0.3","10.0.0.2","TCP","2962","38144  >  34568 [ACK] Seq=1500729 Ack=1 Win=29696 Len=2896 TSval=1383542 TSecr=1383515"
"1340","98.526415630","10.0.0.3","10.0.0.2","TCP","2962","38144  >  34568 [ACK] Seq=1503625 Ack=1 Win=29696 Len=2896 TSval=1383547 TSecr=1383521"
"1341","98.573400779","10.0.0.3","10.0.0.2","TCP","1514","38144  >  34568 [ACK] Seq=1506521 Ack=1 Win=29696 Len=1448 TSval=1383560 TSecr=1383534"
"1342","98.665347650","10.0.0.2","10.0.0.3","TCP","66","34568  >  38144 [ACK] Seq=1 Ack=1503625 Win=170496 Len=0 TSval=1383574 TSecr=1383542"
"1343","98.683438525","10.0.0.2","10.0.0.3","TCP","66","34568  >  38144 [ACK] Seq=1 Ack=1506521 Win=170496 Len=0 TSval=1383580 TSecr=1383547"
"1344","98.740376562","10.0.0.3","10.0.0.2","TCP","2962","38144  >  34568 [ACK] Seq=1507969 Ack=1 Win=29696 Len=2896 TSval=1383601 TSecr=1383574"
"1345","98.765388408","10.0.0.3","10.0.0.2","TCP","2962","38144  >  34568 [ACK] Seq=1510865 Ack=1 Win=29696 Len=2896 TSval=1383606 TSecr=1383580"
"1346","98.802154051","10.0.0.2","10.0.0.3","TCP","66","34568  >  38144 [ACK] Seq=1 Ack=1507969 Win=170496 Len=0 TSval=1383610 TSecr=1383560"
"1347","98.893447096","10.0.0.2","10.0.0.3","TCP","66","34568  >  38144 [ACK] Seq=1 Ack=1510865 Win=170496 Len=0 TSval=1383633 TSecr=1383601"
"1348","98.917563140","10.0.0.2","10.0.0.3","TCP","66","34568  >  38144 [ACK] Seq=1 Ack=1513761 Win=170496 Len=0 TSval=1383639 TSecr=1383606"
"1349","98.968911532","10.0.0.3","10.0.0.2","TCP","2962","[TCP Previous segment not captured] 38144  >  34568 [ACK] Seq=1515209 Ack=1 Win=29696 Len=2896 TSval=1383659 TSecr=1383633"
"1350","98.992750984","10.0.0.3","10.0.0.2","TCP","2962","38144  >  34568 [ACK] Seq=1518105 Ack=1 Win=29696 Len=2896 TSval=1383664 TSecr=1383639"
"1351","99.126594010","10.0.0.2","10.0.0.3","TCP","78","[TCP Dup ACK 1348#1] 34568  >  38144 [ACK] Seq=1 Ack=1513761 Win=170496 Len=0 TSval=1383690 TSecr=1383606 SLE=1515209 SRE=1518105"
"1352","99.153038857","10.0.0.2","10.0.0.3","TCP","78","[TCP Dup ACK 1348#2] 34568  >  38144 [ACK] Seq=1 Ack=1513761 Win=170496 Len=0 TSval=1383697 TSecr=1383606 SLE=1515209 SRE=1521001"
"1353","99.209928989","10.0.0.3","10.0.0.2","TCP","2962","38144  >  34568 [ACK] Seq=1521001 Ack=1 Win=29696 Len=2896 TSval=1383717 TSecr=1383690"
"1354","99.216029381","10.0.0.3","10.0.0.2","TCP","1514","[TCP Out-Of-Order] 38144  >  34568 [ACK] Seq=1513761 Ack=1 Win=29696 Len=1448 TSval=1383723 TSecr=1383697"
"1355","99.363820578","10.0.0.2","10.0.0.3","TCP","78","[TCP Dup ACK 1348#3] 34568  >  38144 [ACK] Seq=1 Ack=1513761 Win=170496 Len=0 TSval=1383751 TSecr=1383606 SLE=1515209 SRE=1523897"
"1356","99.376265638","10.0.0.2","10.0.0.3","TCP","66","34568  >  38144 [ACK] Seq=1 Ack=1523897 Win=167424 Len=0 TSval=1383754 TSecr=1383723"
"1357","99.427410544","10.0.0.3","10.0.0.2","TCP","1514","38144  >  34568 [ACK] Seq=1523897 Ack=1 Win=29696 Len=1448 TSval=1383776 TSecr=1383751"
"1358","99.438940676","10.0.0.3","10.0.0.2","TCP","1514","38144  >  34568 [ACK] Seq=1525345 Ack=1 Win=29696 Len=1448 TSval=1383776 TSecr=1383751"
"1359","99.463628000","10.0.0.3","10.0.0.2","TCP","2962","38144  >  34568 [ACK] Seq=1526793 Ack=1 Win=29696 Len=2896 TSval=1383779 TSecr=1383754"
"1360","99.475546712","10.0.0.3","10.0.0.2","TCP","1514","38144  >  34568 [ACK] Seq=1529689 Ack=1 Win=29696 Len=1448 TSval=1383779 TSecr=1383754"
"1361","99.593980992","10.0.0.2","10.0.0.3","TCP","66","34568  >  38144 [ACK] Seq=1 Ack=1526793 Win=170496 Len=0 TSval=1383808 TSecr=1383776"
"1362","99.615157733","10.0.0.2","10.0.0.3","TCP","66","34568  >  38144 [ACK] Seq=1 Ack=1529689 Win=170496 Len=0 TSval=1383814 TSecr=1383779"
"1363","99.669051493","10.0.0.3","10.0.0.2","TCP","2962","38144  >  34568 [ACK] Seq=1531137 Ack=1 Win=29696 Len=2896 TSval=1383834 TSecr=1383808"
"1364","99.676897520","10.0.0.2","10.0.0.3","TCP","66","34568  >  38144 [ACK] Seq=1 Ack=1531137 Win=170496 Len=0 TSval=1383829 TSecr=1383779"
"1365","99.694542592","10.0.0.3","10.0.0.2","TCP","2962","38144  >  34568 [ACK] Seq=1534033 Ack=1 Win=29696 Len=2896 TSval=1383839 TSecr=1383814"
"1366","99.739713675","10.0.0.3","10.0.0.2","TCP","1514","38144  >  34568 [ACK] Seq=1536929 Ack=1 Win=29696 Len=1448 TSval=1383854 TSecr=1383829"
"1367","99.821525506","10.0.0.2","10.0.0.3","TCP","66","34568  >  38144 [ACK] Seq=1 Ack=1534033 Win=170496 Len=0 TSval=1383865 TSecr=1383834"
"1368","99.846794967","10.0.0.2","10.0.0.3","TCP","66","34568  >  38144 [ACK] Seq=1 Ack=1536929 Win=170496 Len=0 TSval=1383871 TSecr=1383839"
"1369","99.923794038","10.0.0.3","10.0.0.2","TCP","2962","[TCP Previous segment not captured] 38144  >  34568 [ACK] Seq=1541273 Ack=1 Win=29696 Len=2896 TSval=1383897 TSecr=1383871"
"1370","99.978190418","10.0.0.2","10.0.0.3","TCP","66","34568  >  38144 [ACK] Seq=1 Ack=1538377 Win=170496 Len=0 TSval=1383904 TSecr=1383854"
"1371","100.040843713","10.0.0.3","10.0.0.2","TCP","1514","38144  >  34568 [ACK] Seq=1544169 Ack=1 Win=29696 Len=1448 TSval=1383930 TSecr=1383904"
"1372","100.078624381","10.0.0.2","10.0.0.3","TCP","78","[TCP Dup ACK 1370#1] 34568  >  38144 [ACK] Seq=1 Ack=1538377 Win=170496 Len=0 TSval=1383929 TSecr=1383854 SLE=1541273 SRE=1544169"
"1373","100.194579237","10.0.0.2","10.0.0.3","TCP","78","[TCP Dup ACK 1370#2] 34568  >  38144 [ACK] Seq=1 Ack=1538377 Win=170496 Len=0 TSval=1383958 TSecr=1383854 SLE=1541273 SRE=1545617"
"1374","100.258199831","10.0.0.3","10.0.0.2","TCP","1514","[TCP Retransmission] 38144  >  34568 [ACK] Seq=1539825 Ack=1 Win=29696 Len=1448 TSval=1383984 TSecr=1383958"
"1375","100.413813016","10.0.0.2","10.0.0.3","TCP","78","[TCP Dup ACK 1370#3] 34568  >  38144 [ACK] Seq=1 Ack=1538377 Win=170496 Len=0 TSval=1384013 TSecr=1383854 SLE=1539825 SRE=1545617"
"1376","100.924373855","10.0.0.3","10.0.0.2","TCP","1514","[TCP Retransmission] 38144  >  34568 [ACK] Seq=1538377 Ack=1 Win=29696 Len=1448 TSval=1384150 TSecr=1384013"
"1377","101.078707419","10.0.0.2","10.0.0.3","TCP","66","34568  >  38144 [ACK] Seq=1 Ack=1545617 Win=167424 Len=0 TSval=1384179 TSecr=1384150"
"1378","101.143783896","10.0.0.3","10.0.0.2","TCP","1514","38144  >  34568 [ACK] Seq=1545617 Ack=1 Win=29696 Len=1448 TSval=1384205 TSecr=1384179"
"1379","101.154121681","10.0.0.3","10.0.0.2","TCP","1514","38144  >  34568 [ACK] Seq=1547065 Ack=1 Win=29696 Len=1448 TSval=1384205 TSecr=1384179"
"1380","101.166540124","10.0.0.3","10.0.0.2","TCP","1514","38144  >  34568 [ACK] Seq=1548513 Ack=1 Win=29696 Len=1448 TSval=1384205 TSecr=1384179"
"1381","101.298495128","10.0.0.2","10.0.0.3","TCP","66","34568  >  38144 [ACK] Seq=1 Ack=1547065 Win=170496 Len=0 TSval=1384234 TSecr=1384205"
"1382","101.310378808","10.0.0.2","10.0.0.3","TCP","66","34568  >  38144 [ACK] Seq=1 Ack=1548513 Win=170496 Len=0 TSval=1384237 TSecr=1384205"
"1383","101.334961277","10.0.0.2","10.0.0.3","TCP","66","34568  >  38144 [ACK] Seq=1 Ack=1549961 Win=170496 Len=0 TSval=1384243 TSecr=1384205"
"1384","101.361183702","10.0.0.3","10.0.0.2","TCP","1514","38144  >  34568 [ACK] Seq=1549961 Ack=1 Win=29696 Len=1448 TSval=1384260 TSecr=1384234"
"1385","101.374459822","10.0.0.3","10.0.0.2","TCP","1514","38144  >  34568 [ACK] Seq=1551409 Ack=1 Win=29696 Len=1448 TSval=1384263 TSecr=1384237"
"1386","101.411035169","10.0.0.3","10.0.0.2","TCP","2962","38144  >  34568 [ACK] Seq=1552857 Ack=1 Win=29696 Len=2896 TSval=1384269 TSecr=1384243"
"1387","101.519258340","10.0.0.2","10.0.0.3","TCP","66","34568  >  38144 [ACK] Seq=1 Ack=1551409 Win=170496 Len=0 TSval=1384289 TSecr=1384260"
"1388","101.527034630","10.0.0.2","10.0.0.3","TCP","66","34568  >  38144 [ACK] Seq=1 Ack=1552857 Win=170496 Len=0 TSval=1384291 TSecr=1384263"
"1389","101.569674515","10.0.0.2","10.0.0.3","TCP","66","34568  >  38144 [ACK] Seq=1 Ack=1555753 Win=170496 Len=0 TSval=1384301 TSecr=1384269"
"1390","101.584387428","10.0.0.3","10.0.0.2","TCP","1514","38144  >  34568 [ACK] Seq=1555753 Ack=1 Win=29696 Len=1448 TSval=1384315 TSecr=1384289"
"1391","101.594093278","10.0.0.3","10.0.0.2","TCP","1514","38144  >  34568 [ACK] Seq=1557201 Ack=1 Win=29696 Len=1448 TSval=1384317 TSecr=1384291"
"1392","101.644388262","10.0.0.3","10.0.0.2","TCP","2962","38144  >  34568 [ACK] Seq=1558649 Ack=1 Win=29696 Len=2896 TSval=1384327 TSecr=1384301"
"1393","101.738780915","10.0.0.2","10.0.0.3","TCP","66","34568  >  38144 [ACK] Seq=1 Ack=1557201 Win=170496 Len=0 TSval=1384344 TSecr=1384315"
"1394","101.747437785","10.0.0.2","10.0.0.3","TCP","66","34568  >  38144 [ACK] Seq=1 Ack=1558649 Win=170496 Len=0 TSval=1384346 TSecr=1384317"
"1395","101.799364600","10.0.0.2","10.0.0.3","TCP","66","34568  >  38144 [ACK] Seq=1 Ack=1561545 Win=170496 Len=0 TSval=1384359 TSecr=1384327"
"1396","101.801588484","10.0.0.3","10.0.0.2","TCP","1514","38144  >  34568 [ACK] Seq=1561545 Ack=1 Win=29696 Len=1448 TSval=1384370 TSecr=1384344"
"1397","101.815825078","10.0.0.3","10.0.0.2","TCP","1514","38144  >  34568 [ACK] Seq=1562993 Ack=1 Win=29696 Len=1448 TSval=1384372 TSecr=1384346"
"1398","101.875838760","10.0.0.3","10.0.0.2","TCP","2962","38144  >  34568 [ACK] Seq=1564441 Ack=1 Win=29696 Len=2896 TSval=1384385 TSecr=1384359"
"1399","101.887541023","10.0.0.3","10.0.0.2","TCP","1514","38144  >  34568 [ACK] Seq=1567337 Ack=1 Win=29696 Len=1448 TSval=1384385 TSecr=1384359"
"1400","101.955089819","10.0.0.2","10.0.0.3","TCP","66","34568  >  38144 [ACK] Seq=1 Ack=1562993 Win=170496 Len=0 TSval=1384398 TSecr=1384370"
"1401","101.976403896","10.0.0.2","10.0.0.3","TCP","66","34568  >  38144 [ACK] Seq=1 Ack=1564441 Win=170496 Len=0 TSval=1384403 TSecr=1384372"
"1402","102.029285698","10.0.0.2","10.0.0.3","TCP","66","34568  >  38144 [ACK] Seq=1 Ack=1567337 Win=170496 Len=0 TSval=1384417 TSecr=1384385"
"1403","102.039260682","10.0.0.3","10.0.0.2","TCP","1514","[TCP Previous segment not captured] 38144  >  34568 [ACK] Seq=1570233 Ack=1 Win=29696 Len=1448 TSval=1384429 TSecr=1384403"
"1404","102.041849174","10.0.0.2","10.0.0.3","TCP","66","34568  >  38144 [ACK] Seq=1 Ack=1568785 Win=170496 Len=0 TSval=1384420 TSecr=1384385"
"1405","102.104102503","10.0.0.3","10.0.0.2","TCP","2962","38144  >  34568 [ACK] Seq=1571681 Ack=1 Win=29696 Len=2896 TSval=1384442 TSecr=1384417"
"1406","102.119040856","10.0.0.3","10.0.0.2","TCP","1514","38144  >  34568 [ACK] Seq=1574577 Ack=1 Win=29696 Len=1448 TSval=1384446 TSecr=1384420"
"1407","102.193729289","10.0.0.2","10.0.0.3","TCP","78","[TCP Dup ACK 1404#1] 34568  >  38144 [ACK] Seq=1 Ack=1568785 Win=170496 Len=0 TSval=1384458 TSecr=1384385 SLE=1570233 SRE=1571681"
"1408","102.257466974","10.0.0.3","10.0.0.2","TCP","1514","38144  >  34568 [ACK] Seq=1576025 Ack=1 Win=29696 Len=1448 TSval=1384483 TSecr=1384458"
"1409","102.257474955","10.0.0.2","10.0.0.3","TCP","78","[TCP Dup ACK 1404#2] 34568  >  38144 [ACK] Seq=1 Ack=1568785 Win=170496 Len=0 TSval=1384474 TSecr=1384385 SLE=1570233 SRE=1574577"
"1410","102.273145256","10.0.0.2","10.0.0.3","TCP","78","[TCP Dup ACK 1404#3] 34568  >  38144 [ACK] Seq=1 Ack=1568785 Win=170496 Len=0 TSval=1384478 TSecr=1384385 SLE=1570233 SRE=1576025"
"1411","102.321353793","10.0.0.3","10.0.0.2","TCP","1514","[TCP Out-Of-Order] 38144  >  34568 [ACK] Seq=1568785 Ack=1 Win=29696 Len=1448 TSval=1384499 TSecr=1384474"
"1412","102.336419577","10.0.0.3","10.0.0.2","TCP","1514","38144  >  34568 [ACK] Seq=1577473 Ack=1 Win=29696 Len=1448 TSval=1384503 TSecr=1384478"
"1413","102.410618244","10.0.0.2","10.0.0.3","TCP","78","[TCP Dup ACK 1404#4] 34568  >  38144 [ACK] Seq=1 Ack=1568785 Win=170496 Len=0 TSval=1384512 TSecr=1384385 SLE=1570233 SRE=1577473"
"1414","102.474745840","10.0.0.3","10.0.0.2","TCP","1514","38144  >  34568 [ACK] Seq=1578921 Ack=1 Win=29696 Len=1448 TSval=1384538 TSecr=1384512"
"1415","102.474758352","10.0.0.2","10.0.0.3","TCP","66","34568  >  38144 [ACK] Seq=1 Ack=1577473 Win=167936 Len=0 TSval=1384528 TSecr=1384499"
"1416","102.530241777","10.0.0.2","10.0.0.3","TCP","66","34568  >  38144 [ACK] Seq=1 Ack=1578921 Win=170496 Len=0 TSval=1384542 TSecr=1384503"
"1417","102.550766732","10.0.0.3","10.0.0.2","TCP","2962","38144  >  34568 [ACK] Seq=1580369 Ack=1 Win=29696 Len=2896 TSval=1384554 TSecr=1384528"
"1418","102.604846065","10.0.0.3","10.0.0.2","TCP","2962","38144  >  34568 [ACK] Seq=1583265 Ack=1 Win=29696 Len=2896 TSval=1384568 TSecr=1384542"
"1419","102.704078510","10.0.0.2","10.0.0.3","TCP","66","34568  >  38144 [ACK] Seq=1 Ack=1583265 Win=170496 Len=0 TSval=1384585 TSecr=1384538"
"1420","102.765753083","10.0.0.2","10.0.0.3","TCP","66","34568  >  38144 [ACK] Seq=1 Ack=1586161 Win=170496 Len=0 TSval=1384599 TSecr=1384568"
"1421","102.779748617","10.0.0.3","10.0.0.2","TCP","2962","38144  >  34568 [ACK] Seq=1586161 Ack=1 Win=29696 Len=2896 TSval=1384611 TSecr=1384585"
"1422","102.793212345","10.0.0.3","10.0.0.2","TCP","1514","38144  >  34568 [ACK] Seq=1589057 Ack=1 Win=29696 Len=1448 TSval=1384612 TSecr=1384585"
"1423","102.840352334","10.0.0.3","10.0.0.2","TCP","2962","38144  >  34568 [ACK] Seq=1590505 Ack=1 Win=29696 Len=2896 TSval=1384626 TSecr=1384599"
"1424","102.933466809","10.0.0.2","10.0.0.3","TCP","66","34568  >  38144 [ACK] Seq=1 Ack=1589057 Win=170496 Len=0 TSval=1384643 TSecr=1384611"
"1425","102.996313773","10.0.0.2","10.0.0.3","TCP","66","34568  >  38144 [ACK] Seq=1 Ack=1593401 Win=170496 Len=0 TSval=1384658 TSecr=1384612"
"1426","103.009256551","10.0.0.3","10.0.0.2","TCP","2962","38144  >  34568 [ACK] Seq=1593401 Ack=1 Win=29696 Len=2896 TSval=1384668 TSecr=1384643"
"1427","103.071512839","10.0.0.3","10.0.0.2","TCP","2962","38144  >  34568 [ACK] Seq=1596297 Ack=1 Win=29696 Len=2896 TSval=1384684 TSecr=1384658"
"1428","103.083801819","10.0.0.3","10.0.0.2","TCP","1514","38144  >  34568 [ACK] Seq=1599193 Ack=1 Win=29696 Len=1448 TSval=1384684 TSecr=1384658"
"1429","103.164023161","10.0.0.2","10.0.0.3","TCP","66","34568  >  38144 [ACK] Seq=1 Ack=1596297 Win=170496 Len=0 TSval=1384700 TSecr=1384668"
"1430","103.222687241","10.0.0.2","10.0.0.3","TCP","66","34568  >  38144 [ACK] Seq=1 Ack=1599193 Win=170496 Len=0 TSval=1384716 TSecr=1384684"
"1431","103.240118299","10.0.0.3","10.0.0.2","TCP","2962","38144  >  34568 [ACK] Seq=1600641 Ack=1 Win=29696 Len=2896 TSval=1384726 TSecr=1384700"
"1432","103.297776659","10.0.0.3","10.0.0.2","TCP","2962","38144  >  34568 [ACK] Seq=1603537 Ack=1 Win=29696 Len=2896 TSval=1384741 TSecr=1384716"
"1433","103.318571029","10.0.0.2","10.0.0.3","TCP","66","34568  >  38144 [ACK] Seq=1 Ack=1600641 Win=170496 Len=0 TSval=1384739 TSecr=1384684"
"1434","103.382903415","10.0.0.3","10.0.0.2","TCP","1514","38144  >  34568 [ACK] Seq=1606433 Ack=1 Win=29696 Len=1448 TSval=1384765 TSecr=1384739"
"1435","103.391673328","10.0.0.2","10.0.0.3","TCP","66","34568  >  38144 [ACK] Seq=1 Ack=1603537 Win=170496 Len=0 TSval=1384758 TSecr=1384726"
"1436","103.453798719","10.0.0.2","10.0.0.3","TCP","66","34568  >  38144 [ACK] Seq=1 Ack=1606433 Win=170496 Len=0 TSval=1384772 TSecr=1384741"
"1437","103.466685585","10.0.0.3","10.0.0.2","TCP","2962","38144  >  34568 [ACK] Seq=1607881 Ack=1 Win=29696 Len=2896 TSval=1384783 TSecr=1384758"
"1438","103.528517206","10.0.0.3","10.0.0.2","TCP","2962","38144  >  34568 [ACK] Seq=1610777 Ack=1 Win=29696 Len=2896 TSval=1384798 TSecr=1384772"
"1439","103.620912961","10.0.0.2","10.0.0.3","TCP","66","34568  >  38144 [ACK] Seq=1 Ack=1610777 Win=170496 Len=0 TSval=1384815 TSecr=1384765"
